job_id,model_id,model_label,family,tier,specialty,topic_index,condition,rep,reasoning_mode,target_position,provider,reasoning_tokens,temperature,negative_stem,none_of_the_above,all_of_the_above,combination_options,fill_in_blank,true_false_stem,longest_option_key,option_length_outlier,absolute_terms,vague_terms,clang_cue,grammatical_cue,nonparallel_options,numeric_not_ordered,numeric_units_inconsistent,overlapping_options,options_not_alphabetical,n_flaws,n_options,key,stem_words,key_chars,mean_distractor_chars,detector_version
edca90f6a488,x-ai/grok-4.6,Grok 4.6,commercial,flagship,obstetrics_gynecology,1,plain,0,off,,xAI,1045,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,B,72,39,30.8,1.2
7dc1421be7f9,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,psychiatry,1,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,146,10,10,1.2
bb35b0d66622,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,neurology,1,guided,0,off,,Alibaba,8563,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,60,30,26.5,1.2
fee318a2364c,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,1,guided,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,104,24,32.2,1.2
988c2799e3ff,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pediatrics,1,guided,0,off,,Google,1605,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,98,44,45,1.2
364b831fc158,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pediatrics,1,guided,0,off,,Google,2988,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,113,18,23.2,1.2
a7aa0c2e1204,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,internal_medicine,0,plain,0,off,,Anthropic,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,154,41,36.8,1.2
cf4c65433659,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,surgery,1,guided,0,off,,Anthropic,880,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,129,44,41.2,1.2
0681344576f0,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pathology,0,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,C,108,54,46.2,1.2
747737e46031,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pediatrics,1,plain,0,off,,Alibaba,665,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,82,29,30.2,1.2
cdd0fa24e7c8,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,obstetrics_gynecology,0,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,A,58,66,60,1.2
947c8d434166,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pathology,1,plain,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,69,20,16.8,1.2
ea391c6fc7a6,x-ai/grok-4.6,Grok 4.6,commercial,flagship,psychiatry,0,plain,0,off,,xAI,1257,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,59,10,10.2,1.2
3200eae4d241,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,surgery,0,plain,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,87,18,18.2,1.2
a00781ec409b,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pathology,0,guided,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,68,35,46.8,1.2
f94b8dddc7fb,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pharmacology,1,plain,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,62,105,71.2,1.2
678bf9e284da,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pathology,0,guided,0,off,,xAI,1217,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,64,11,11.2,1.2
006b681ee81f,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pediatrics,0,guided,0,off,,Alibaba,5302,0.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,5,E,98,45,27.8,1.2
c1a64b7dec02,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pediatrics,1,plain,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,74,52,41.2,1.2
80e736e8ba23,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,neurology,1,guided,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,67,30,24,1.2
b4adf78a965e,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,neurology,1,guided,0,off,,OpenAI,466,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,99,34,36,1.2
9d4216330e21,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pharmacology,0,guided,0,off,,OpenAI,482,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,71,42,39.8,1.2
5e040be0cefc,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pathology,0,guided,0,off,,Google,3678,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,74,63,56.2,1.2
20c0371e88b4,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,0,guided,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,82,51,46.8,1.2
17a4e6a1adc3,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,obstetrics_gynecology,0,guided,0,off,,Google,2644,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,106,18,31,1.2
7414cc387eca,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,0,plain,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,105,41,23.5,1.2
aaf38531aa7d,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,obstetrics_gynecology,0,plain,0,off,,OpenAI,195,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,103,60,76.5,1.2
491ee2ce3918,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,surgery,1,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,120,44,52.2,1.2
51e0c5caeffc,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pediatrics,0,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,5,A,60,67,45.8,1.2
dcb3bbb8cd5c,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,surgery,1,plain,0,off,,Google,1054,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,129,44,49.8,1.2
58d45e86f1c4,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,surgery,0,plain,0,off,,Google,1287,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,105,44,38.8,1.2
88586c5f97b1,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,neurology,1,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,D,70,39,24.2,1.2
c3914093bd7f,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,neurology,1,plain,0,off,,Google,1281,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,106,30,20.8,1.2
f7192d6a1d93,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,surgery,0,plain,0,off,,Alibaba,1613,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,5,B,93,22,24,1.2
6b8c3cfa1eef,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pathology,1,plain,0,off,,Google,1306,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,85,21,16.5,1.2
3a903ac43ce6,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,internal_medicine,0,plain,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,181,72,71,1.2
1c91eca4dec0,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,1,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,65,12,18.8,1.2
d6ea78619fe9,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,1,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,A,78,95,62.2,1.2
fc3ee8231d7d,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,neurology,1,guided,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,46,42,35.2,1.2
8e7ec5dd6e99,x-ai/grok-4.6,Grok 4.6,commercial,flagship,obstetrics_gynecology,0,guided,0,off,,xAI,2938,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,81,18,23,1.2
65cc5e6fdc73,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,surgery,1,plain,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,107,28,34.2,1.2
12f11d6b9a20,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pediatrics,1,plain,0,off,,OpenAI,122,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,101,71,40.2,1.2
348219df01bb,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,surgery,1,plain,0,off,,Google,1186,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,A,126,44,53,1.2
50e7d9c853fd,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pathology,1,guided,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,57,21,16.5,1.2
5976bf8898ac,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,obstetrics_gynecology,0,guided,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,70,91,77.2,1.2
af5bc3912d7a,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,1,guided,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,54,26,33.5,1.2
f0a0a087d5e4,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,1,plain,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,124,37,49.5,1.2
f7e3384fad34,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,psychiatry,1,plain,0,off,,Alibaba,791,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,103,7,11.2,1.2
541e58bffaf4,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,internal_medicine,1,guided,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,64,32,33.8,1.2
e9c42f0bd500,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pharmacology,0,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,46,43,47,1.2
24891e5b4de6,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,neurology,0,guided,0,off,,Anthropic,806,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,119,32,28.8,1.2
b0a6a19cb0d2,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,0,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,A,92,51,33.5,1.2
2b3dc38fe7cf,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,psychiatry,0,guided,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,70,12,9.2,1.2
1058d33e0bd2,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pharmacology,0,plain,0,off,,Google,2117,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,100,8,10.8,1.2
a7ca4120c712,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,obstetrics_gynecology,1,guided,0,off,,Google,4370,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,105,38,57,1.2
c3102c96bfe9,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,psychiatry,1,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,85,7,10.5,1.2
72285146c761,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,surgery,0,guided,0,off,,Google,2016,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,E,98,41,37.8,1.2
26088c65db11,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,1,plain,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,101,29,35.5,1.2
cd57c2b312a6,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pharmacology,1,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,42,22,43,1.2
532e0237d82d,x-ai/grok-4.6,Grok 4.6,commercial,flagship,psychiatry,1,guided,0,off,,xAI,2560,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,86,7,10,1.2
e18b9108cb16,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pharmacology,1,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,E,117,28,28.5,1.2
e624e5c89e57,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pathology,0,plain,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,A,79,92,52.8,1.2
5e3d1c8dcdf7,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,0,guided,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,119,38,33.2,1.2
87051f1267ff,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,0,guided,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,46,36,44.5,1.2
23b5837acc5d,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,1,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,109,43,41.8,1.2
24d41379477a,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pathology,0,plain,0,off,,Alibaba,507,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,90,66,60,1.2
65d7270f66b4,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pediatrics,0,plain,0,off,,Alibaba,870,0.7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,5,E,91,59,27.5,1.2
9d4169ff0767,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,internal_medicine,1,plain,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,C,94,104,74,1.2
c3a718d47270,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,internal_medicine,1,guided,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,99,27,34.8,1.2
21b8a9ebe8ee,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pharmacology,1,guided,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,54,54,47.8,1.2
62382e2eb52c,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pharmacology,0,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,72,12,11,1.2
ea182d3e06c5,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,surgery,0,guided,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,57,18,18,1.2
eecd7f1b5c83,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,0,plain,0,off,,Anthropic,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,136,81,73.5,1.2
92d845c4a8d2,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,1,plain,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,113,93,69.5,1.2
c711f53cc01f,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,internal_medicine,1,guided,0,off,,Google,2248,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,85,36,33,1.2
59b891f6b4c9,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pharmacology,1,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,71,62,52.2,1.2
cc02fcf3cedf,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pediatrics,0,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,5,A,63,40,21,1.2
4d810fe20ff6,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,obstetrics_gynecology,1,guided,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,67,47,49.5,1.2
5471e429b861,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,0,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,108,18,21.5,1.2
bca1a5057084,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,internal_medicine,0,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,97,44,54.2,1.2
511ae8a94224,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,0,plain,0,off,,Google,1591,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,B,123,45,31.2,1.2
a3b1c7de7848,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pharmacology,1,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,A,58,80,59.2,1.2
a4f3c2ebc99e,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pathology,1,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,113,20,16.8,1.2
6b638f9a9c56,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,psychiatry,0,guided,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,78,10,20,1.2
76812c0cd0e9,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pharmacology,1,plain,0,off,,OpenAI,242,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,106,82,65.5,1.2
4beedd978f20,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,neurology,0,plain,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,126,36,58.2,1.2
257940f44214,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,0,guided,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,60,53,55,1.2
1c379ab19f8c,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,0,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,73,52,52.8,1.2
62246a3cbc0e,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,1,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,51,21,16.5,1.2
9d07c6f7c767,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pediatrics,0,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,95,39,36.5,1.2
a8094b40281d,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,psychiatry,1,guided,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,79,25,15.5,1.2
8c1a80b934c2,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,0,plain,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,A,58,47,50.2,1.2
48f60cf84fd7,x-ai/grok-4.6,Grok 4.6,commercial,flagship,neurology,0,plain,0,off,,xAI,1350,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,65,39,34.5,1.2
668174fa62c7,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,1,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,72,10,10,1.2
0458be896f0b,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,surgery,0,plain,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,B,85,46,25.8,1.2
d39595b55a4c,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pediatrics,1,guided,0,off,,OpenAI,264,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,82,32,32.8,1.2
ec9cc3fb6f9a,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,surgery,0,plain,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,C,89,25,34,1.2
f5e70f45d17d,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pharmacology,0,plain,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,47,60,52.8,1.2
e311b6f63b81,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,neurology,0,plain,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,C,160,43,53,1.2
1e0055dda24a,x-ai/grok-4.6,Grok 4.6,commercial,flagship,obstetrics_gynecology,1,guided,0,off,,xAI,2137,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,45,41,32.8,1.2
680d675dec8c,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pharmacology,1,guided,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,A,64,86,51.5,1.2
129fe114ee10,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,0,guided,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,148,83,61,1.2
785c02c00f29,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,neurology,0,guided,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,46,32,37,1.2
ba392de5d1d2,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,neurology,1,guided,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,B,84,32,28,1.2
8559c4df16a6,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pediatrics,0,plain,0,off,,Google,611,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,94,41,32,1.2
3982b90500a4,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pediatrics,0,guided,0,off,,Google,1706,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,E,82,16,13.2,1.2
ccef50c5c9a7,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,neurology,0,plain,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,90,76,67,1.2
73182c01636e,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,internal_medicine,0,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,99,29,25.8,1.2
8d26971c5192,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pharmacology,1,plain,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,64,46,48.2,1.2
42270efa24ea,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pharmacology,0,guided,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,33,13,16.2,1.2
1609e2ada5e6,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pediatrics,1,plain,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3,5,A,87,83,32,1.2
ce8eeaacd602,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,psychiatry,1,guided,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,81,40,39.8,1.2
d49a02aac940,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,surgery,0,guided,0,off,,OpenAI,308,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,100,18,21.8,1.2
