job_id,model_id,model_label,family,tier,specialty,topic_index,condition,rep,reasoning_mode,target_position,provider,reasoning_tokens,temperature,negative_stem,none_of_the_above,all_of_the_above,combination_options,fill_in_blank,true_false_stem,longest_option_key,option_length_outlier,absolute_terms,vague_terms,clang_cue,grammatical_cue,nonparallel_options,numeric_not_ordered,numeric_units_inconsistent,overlapping_options,options_not_alphabetical,n_flaws,n_options,key,stem_words,key_chars,mean_distractor_chars,detector_version
dc4137c7ca1f,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pathology,0,plain_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,D,79,130,62.8,1.2
db589ff1b1b5,mistralai/mistral-small-2603,Mistral Small 2603,open,base,surgery,3,plain_rotated,0,off,A,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,93,75,74,1.2
22a910f80fd9,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,1,plain_rotated,0,off,B,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,61,49,43.8,1.2
e2897b51f9f8,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pathology,2,plain_rotated,0,off,C,SiliconFlow,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,C,78,35,44.8,1.2
72a57cb39156,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,3,plain_rotated,0,off,D,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,D,151,48,37.5,1.2
eaff854036e6,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,psychiatry,2,plain_rotated,0,off,B,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,70,10,10.5,1.2
b4ca40e8946f,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,2,plain_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,96,51,39,1.2
98e35a9989f6,x-ai/grok-4.6,Grok 4.6,commercial,flagship,psychiatry,3,plain_neutral,0,off,,xAI,1244,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,57,12,11.2,1.2
edce50b9d98c,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,3,plain_rotated,0,off,A,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,66,29,30.5,1.2
f87be7a864e4,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,psychiatry,3,plain_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,132,12,11,1.2
0a92dff4abdd,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,obstetrics_gynecology,0,plain_rotated,0,off,D,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,80,96,85.5,1.2
c1f34f4154bc,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,obstetrics_gynecology,0,plain_rotated,0,off,B,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,48,69,69.2,1.2
0edede08f751,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,psychiatry,3,plain_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,91,12,11.8,1.2
60eccd468bb1,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,3,plain_neutral,0,off,,Alibaba,934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,81,13,12,1.2
b24a657cefa5,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,surgery,0,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,5,B,73,59,27.2,1.2
718a96eed714,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pathology,4,plain_rotated,0,off,C,OpenAI,191,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,82,121,93.2,1.2
90b25545c748,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pharmacology,0,plain_rotated,0,off,D,Google,1363,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,80,13,11.5,1.2
5fda51940872,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pharmacology,0,plain_rotated,0,off,B,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,60,71,57.5,1.2
bae6641a3949,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pharmacology,4,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,73,39,34,1.2
d619f2bc2b87,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pediatrics,2,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,81,67,70.5,1.2
a64e245c476c,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,surgery,4,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,60,37,36.2,1.2
f4ec42de3679,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pathology,3,plain_rotated,0,off,E,Google,1416,0.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,C,98,27,18.5,1.2
90e45843d5e3,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,obstetrics_gynecology,4,plain_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,A,70,31,39.8,1.2
e5861b9ee6b9,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pathology,1,plain_rotated,0,off,D,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,D,91,35,16.8,1.2
e5a1245540cf,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,internal_medicine,4,plain_rotated,0,off,C,OpenAI,142,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,C,122,109,59.2,1.2
00e73103d513,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,surgery,2,plain_neutral,0,off,,Google,1372,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,109,31,46.8,1.2
8e1157841191,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pathology,4,plain_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,36,47,54,1.2
df5c7b39baa4,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,psychiatry,3,plain_neutral,0,off,,OpenAI,109,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,125,12,10,1.2
ff64f6f52689,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,1,plain_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,117,50,78,1.2
fa248781f643,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pharmacology,0,plain_rotated,0,off,A,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,62,45,49.5,1.2
93763d65c34b,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,obstetrics_gynecology,1,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,65,39,45.5,1.2
3d9428f3b9bb,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,neurology,1,plain_rotated,0,off,E,OpenAI,286,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,5,E,91,35,23.8,1.2
58fc5b258497,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,2,plain_rotated,0,off,C,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,118,30,30,1.2
51e0b256c687,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,surgery,3,plain_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,D,70,85,91.5,1.2
fdc7d77599c1,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pharmacology,3,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,75,20,29.2,1.2
7edf330fe6b1,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,neurology,1,plain_rotated,0,off,C,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,76,71,64.8,1.2
40e2aea394bd,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,neurology,2,plain_neutral,0,off,,Google,1266,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,C,94,15,32.5,1.2
5a1919a8a5ed,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pediatrics,3,plain_rotated,0,off,A,Mistral,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,A,76,40,26.8,1.2
fe7731ddee4a,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,4,plain_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,68,24,22.2,1.2
620cfc8ab72f,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,3,plain_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,79,17,16,1.2
168244ca486c,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,obstetrics_gynecology,1,plain_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,C,67,50,48,1.2
bb0999580567,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,psychiatry,3,plain_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,80,10,10,1.2
4771323a939b,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,obstetrics_gynecology,1,plain_rotated,0,off,E,OpenAI,235,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,E,85,59,72.8,1.2
90294803993f,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pharmacology,4,plain_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,5,B,109,29,32.8,1.2
b31e7f6256c1,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,psychiatry,4,plain_rotated,0,off,E,SiliconFlow,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,B,124,14,19.2,1.2
d9141dbefb5b,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pediatrics,2,plain_rotated,0,off,B,Anthropic,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,147,103,85.5,1.2
62e9279491ba,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,neurology,2,plain_neutral,0,off,,Google,755,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,D,104,15,32.2,1.2
e09e13da84f9,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pediatrics,4,plain_rotated,0,off,C,OpenAI,303,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,106,76,72,1.2
a94d47bb0497,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,3,plain_neutral,0,off,,xAI,1683,0.7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,5,B,86,43,44.8,1.2
31e6a2e9f509,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pharmacology,2,plain_rotated,0,off,B,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,B,53,36,31.5,1.2
b2bc0fa58310,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,surgery,2,plain_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,5,B,80,63,31.5,1.2
597cf9a011d1,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,neurology,2,plain_rotated,0,off,C,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,64,75,49,1.2
49c6141bec49,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,obstetrics_gynecology,3,plain_neutral,0,off,,Google,974,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,D,126,45,29,1.2
b833f795de89,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pediatrics,1,plain_neutral,0,off,,Anthropic,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,116,94,75.5,1.2
e90d99e9e016,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,0,plain_rotated,0,off,C,xAI,704,0.7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,5,D,85,39,22,1.2
270540e3e4a8,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,surgery,0,plain_rotated,0,off,B,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,71,51,29.2,1.2
c6e69c5ab35b,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pharmacology,1,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,46,49,43.2,1.2
31f5cf855f7a,mistralai/mistral-small-2603,Mistral Small 2603,open,base,surgery,2,plain_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,83,83,55.8,1.2
81f30adeea3b,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,neurology,0,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,58,32,28.2,1.2
b0ccbc30e5b2,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,neurology,4,plain_rotated,0,off,B,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,B,109,34,17.8,1.2
3330c4fa6a5a,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pathology,2,plain_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,93,71,72.2,1.2
a494feeb6437,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,psychiatry,0,plain_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,114,10,12.5,1.2
04e93e5c1afa,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,surgery,3,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,B,62,35,26.8,1.2
a7c550416d32,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,obstetrics_gynecology,1,plain_rotated,0,off,A,Alibaba,586,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,B,97,54,70.2,1.2
636157aa7ca3,mistralai/mistral-small-2603,Mistral Small 2603,open,base,obstetrics_gynecology,1,plain_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,65,52,51.8,1.2
933e9baa9a1d,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pediatrics,1,plain_rotated,0,off,E,OpenAI,91,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,E,103,71,51.5,1.2
89e538a2864f,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pathology,4,plain_rotated,0,off,E,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,E,123,79,79.2,1.2
c3e47238e9e0,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,obstetrics_gynecology,2,plain_rotated,0,off,E,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,5,C,85,33,41.5,1.2
819d379532c9,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,neurology,3,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,54,10,10.8,1.2
a2ffc7a152a2,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,4,plain_neutral,0,off,,Alibaba,285,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,99,41,42.5,1.2
dc012e1312a5,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pathology,4,plain_rotated,0,off,D,Anthropic,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,89,82,62,1.2
1f1beb98dd81,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pharmacology,4,plain_rotated,0,off,C,OpenAI,160,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,113,35,23.8,1.2
6c8ae2a2b139,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,psychiatry,3,plain_neutral,0,off,,Google,671,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,106,12,10.2,1.2
da92fd9afd30,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,4,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,83,14,21,1.2
affc21196fe1,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,internal_medicine,2,plain_neutral,0,off,,OpenAI,210,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,C,125,13,14.5,1.2
c3f8b58081ac,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,1,plain_neutral,0,off,,Google AI Studio,1228,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,105,41,36.8,1.2
c78b87ecb96f,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pharmacology,2,plain_rotated,0,off,E,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,113,47,43.8,1.2
a2675703e340,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,0,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,59,49,50.8,1.2
6e1998df5bef,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,1,plain_rotated,0,off,D,xAI,1504,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,D,79,64,28,1.2
8565212e9409,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pharmacology,1,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,66,42,55.5,1.2
534e0a75b693,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,surgery,3,plain_rotated,0,off,B,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,B,60,50,44.2,1.2
24190a07915d,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,2,plain_rotated,0,off,B,Anthropic,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,144,42,31.2,1.2
411a4b634b02,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,surgery,3,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,80,52,36.5,1.2
e287cae6c3a9,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,3,plain_rotated,0,off,D,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,80,15,16,1.2
41c45db90e71,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,surgery,1,plain_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,93,55,48.5,1.2
3efbaa2c7bf9,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,surgery,3,plain_rotated,0,off,C,Anthropic,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,142,50,56.2,1.2
ccb2ecea39c8,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,neurology,4,plain_neutral,0,off,,OpenAI,184,0.7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,5,C,110,51,15.2,1.2
ffd58ba53513,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,surgery,2,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,84,68,53.2,1.2
6b67221250dc,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,2,plain_rotated,0,off,C,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,C,98,74,63,1.2
8202276673d5,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,3,plain_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,89,30,25.5,1.2
851d43d12cbc,mistralai/mistral-small-2603,Mistral Small 2603,open,base,obstetrics_gynecology,3,plain_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,91,15,18,1.2
99c985c748fa,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pediatrics,0,plain_rotated,0,off,D,Google,939,0.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,5,C,82,36,22,1.2
dbbc134cd83b,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,0,plain_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,67,35,41.8,1.2
225dbb4181a7,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,neurology,3,plain_rotated,0,off,C,Anthropic,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,125,13,12.2,1.2
4cc8fe9267b5,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,internal_medicine,0,plain_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,109,72,62.8,1.2
e367cd2d3d44,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,psychiatry,1,plain_rotated,0,off,E,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,E,105,13,9.2,1.2
2417192a2181,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,psychiatry,4,plain_neutral,0,off,,Google,1191,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,144,14,22.8,1.2
777eee837479,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pharmacology,3,plain_rotated,0,off,A,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,98,41,36.8,1.2
ca0707a0ce95,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pharmacology,0,plain_rotated,0,off,E,Anthropic,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,E,76,29,12,1.2
1152a7bfa46b,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pathology,1,plain_neutral,0,off,,xAI,1156,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,89,12,18.8,1.2
9df779367068,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,internal_medicine,3,plain_neutral,0,off,,Google,1437,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,125,13,10.8,1.2
00ba1f1b11c2,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,obstetrics_gynecology,3,plain_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,5,C,124,33,41.8,1.2
9b41cf4ca6f7,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pathology,4,plain_neutral,0,off,,Google,997,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,120,79,91,1.2
84b948d558fb,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,psychiatry,0,plain_rotated,0,off,B,Google,1161,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,107,10,10.8,1.2
e7c48089049c,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,surgery,4,plain_rotated,0,off,E,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,116,20,16.8,1.2
3998d79ee3ea,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,2,plain_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,A,90,49,39.5,1.2
7f9f32bdf63a,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,4,plain_rotated,0,off,C,Google AI Studio,1302,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,120,71,58.2,1.2
a6fdf2cda69f,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pediatrics,4,plain_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,E,101,45,39.8,1.2
cb513c0e3292,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,internal_medicine,3,plain_rotated,0,off,C,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,62,13,12,1.2
